,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
937,CGY,ARI,2016-03-11,0,1,0,0.553304904051
938,DAL,CHI,2016-03-11,1,1,1,0.553780617678
939,STL,ANA,2016-03-11,1,1,1,0.554255319149
940,TBL,PHI,2016-03-11,0,1,0,0.553666312434
941,WPG,COL,2016-03-12,1,1,1,0.554140127389
942,VAN,NSH,2016-03-12,1,1,1,0.554612937434
943,SJS,WSH,2016-03-12,1,0,0,0.554025423729
944,MTL,MIN,2016-03-12,0,1,0,0.553439153439
945,LAK,NJD,2016-03-12,0,1,0,0.552854122622
946,OTT,TOR,2016-03-12,1,1,1,0.553326293559
947,EDM,ARI,2016-03-12,0,1,0,0.552742616034
948,DET,NYR,2016-03-12,1,1,1,0.553213909378
949,FLA,PHI,2016-03-12,1,1,1,0.553684210526
950,DAL,STL,2016-03-12,0,0,1,0.554153522608
951,BUF,CAR,2016-03-12,1,1,1,0.554621848739
952,BOS,NYI,2016-03-12,1,1,1,0.555089192025
953,DET,TOR,2016-03-13,0,1,0,0.554507337526
954,NYR,PIT,2016-03-13,0,1,0,0.553926701571
955,CBJ,TBL,2016-03-13,0,0,1,0.554393305439
956,ANA,NJD,2016-03-14,1,1,1,0.554858934169
957,CGY,STL,2016-03-14,1,1,1,0.555323590814
958,CHI,LAK,2016-03-14,0,0,1,0.555787278415
959,EDM,NSH,2016-03-14,0,1,0,0.555208333333
960,NYI,FLA,2016-03-14,1,0,0,0.554630593132
961,VAN,WPG,2016-03-14,0,0,1,0.555093555094
962,SJS,BOS,2016-03-15,1,0,0,0.554517133956
963,WSH,CAR,2016-03-15,1,1,1,0.554979253112
964,PIT,NYI,2016-03-15,1,1,1,0.555440414508
965,TOR,TBL,2016-03-15,1,1,1,0.555900621118
966,OTT,MIN,2016-03-15,1,1,1,0.556359875905
967,MTL,FLA,2016-03-15,0,0,1,0.556818181818
968,PHI,DET,2016-03-15,1,0,0,0.556243550052
969,DAL,LAK,2016-03-15,0,0,1,0.556701030928
970,ANA,NYR,2016-03-16,0,1,0,0.556127703399
971,BUF,MTL,2016-03-16,0,0,1,0.55658436214
972,CGY,WPG,2016-03-16,1,1,1,0.55704008222
973,CHI,PHI,2016-03-16,0,0,1,0.55749486653
974,EDM,STL,2016-03-16,1,1,1,0.557948717949
975,VAN,COL,2016-03-16,0,1,0,0.55737704918
976,TOR,FLA,2016-03-17,0,0,1,0.557830092119
977,PIT,CAR,2016-03-17,1,1,1,0.558282208589
978,NSH,NYI,2016-03-17,1,1,1,0.55873340143
979,NJD,MIN,2016-03-17,1,1,1,0.559183673469
980,ARI,SJS,2016-03-17,1,1,1,0.559633027523
981,DAL,TBL,2016-03-17,1,0,0,0.559063136456
982,CBJ,DET,2016-03-17,0,0,1,0.559511698881
983,LAK,NYR,2016-03-17,1,1,1,0.559959349593
984,WPG,CHI,2016-03-18,0,1,0,0.559390862944
985,WSH,NSH,2016-03-18,1,1,1,0.559837728195
986,EDM,VAN,2016-03-18,1,1,1,0.560283687943
987,ANA,BOS,2016-03-18,1,1,1,0.560728744939
988,BUF,OTT,2016-03-18,1,1,1,0.561172901921
989,CGY,COL,2016-03-18,0,1,0,0.560606060606
990,ARI,TBL,2016-03-19,0,1,0,0.560040363269
991,CBJ,NJD,2016-03-19,1,1,1,0.560483870968
992,DAL,NYI,2016-03-19,1,1,1,0.560926485398
993,FLA,DET,2016-03-19,0,0,1,0.561368209256
994,LAK,BOS,2016-03-19,1,1,1,0.561809045226
995,MIN,CAR,2016-03-19,1,1,1,0.562248995984
996,OTT,MTL,2016-03-19,1,0,0,0.561685055165
997,PHI,PIT,2016-03-19,0,1,0,0.561122244489
998,SJS,NYR,2016-03-19,1,1,1,0.561561561562
999,TOR,BUF,2016-03-19,1,0,0,0.561
1000,VAN,STL,2016-03-19,0,1,0,0.56043956044
1001,PIT,WSH,2016-03-20,1,1,1,0.560878243513
1002,SJS,ARI,2016-03-20,1,1,1,0.561316051844
1003,NJD,CBJ,2016-03-20,1,0,0,0.560756972112
1004,WPG,ANA,2016-03-20,0,1,0,0.560199004975
1005,EDM,COL,2016-03-20,0,1,0,0.559642147117
1006,MTL,CGY,2016-03-20,0,1,0,0.559086395233
1007,CHI,MIN,2016-03-20,0,1,0,0.558531746032
1008,NSH,LAK,2016-03-21,1,1,1,0.558969276511
1009,NYI,PHI,2016-03-21,0,0,1,0.559405940594
1010,NYR,FLA,2016-03-21,1,0,0,0.558852621167
1011,TOR,CGY,2016-03-21,1,1,1,0.559288537549
1012,MTL,ANA,2016-03-22,1,0,0,0.558736426456
1013,ARI,EDM,2016-03-22,1,0,0,0.558185404339
1014,CAR,BUF,2016-03-22,0,1,0,0.55763546798
1015,CBJ,PHI,2016-03-22,1,1,1,0.558070866142
1016,CHI,DAL,2016-03-22,0,0,1,0.558505408063
1017,MIN,LAK,2016-03-22,1,1,1,0.558939096267
1018,OTT,WSH,2016-03-22,0,1,0,0.558390578999
1019,SJS,STL,2016-03-22,0,1,0,0.557843137255
1020,TBL,DET,2016-03-22,1,0,0,0.557296767875
1021,WPG,VAN,2016-03-22,1,1,1,0.557729941292
1022,NYR,BOS,2016-03-23,1,1,1,0.55816226784
1023,NYI,OTT,2016-03-23,1,0,0,0.5576171875
1024,WPG,LAK,2016-03-24,1,1,1,0.558048780488
1025,TOR,ANA,2016-03-24,1,1,1,0.558479532164
1026,PIT,NJD,2016-03-24,0,1,0,0.557935735151
1027,SJS,EDM,2016-03-24,0,1,0,0.557392996109
1028,NSH,VAN,2016-03-24,1,1,1,0.557823129252
1029,BOS,FLA,2016-03-24,0,1,0,0.557281553398
1030,DET,MTL,2016-03-24,1,1,1,0.557710960233
1031,COL,PHI,2016-03-24,0,1,0,0.557170542636
1032,CBJ,CAR,2016-03-24,0,1,0,0.556631171346
1033,ARI,DAL,2016-03-24,1,0,0,0.556092843327
1034,MIN,CGY,2016-03-24,1,1,1,0.55652173913
1035,NJD,WSH,2016-03-25,0,1,0,0.555984555985
1036,STL,VAN,2016-03-25,1,1,1,0.556412729026
1037,TBL,NYI,2016-03-25,1,1,1,0.556840077071
1038,OTT,ANA,2016-03-26,0,0,1,0.557266602502
1039,SJS,DAL,2016-03-26,0,1,0,0.556730769231
1040,DET,PIT,2016-03-26,0,0,1,0.557156580211
1041,TOR,BOS,2016-03-26,0,0,1,0.557581573896
1042,WSH,STL,2016-03-26,0,0,1,0.558005752637
1043,TBL,FLA,2016-03-26,0,0,1,0.558429118774
1044,NSH,CBJ,2016-03-26,1,0,0,0.557894736842
1045,COL,MIN,2016-03-26,0,1,0,0.557361376673
1046,LAK,EDM,2016-03-26,1,1,1,0.557784145177
1047,MTL,NYR,2016-03-26,0,0,1,0.55820610687
1048,CGY,CHI,2016-03-26,0,0,1,0.558627264061
1049,CAR,NYI,2016-03-26,0,1,0,0.558095238095
1050,BUF,WPG,2016-03-26,1,1,1,0.558515699334
1051,ARI,PHI,2016-03-26,1,0,0,0.557984790875
1052,CAR,NJD,2016-03-27,1,1,1,0.558404558405
1053,NYR,PIT,2016-03-27,0,0,1,0.558823529412
1054,VAN,CHI,2016-03-27,0,0,1,0.559241706161
1055,TBL,TOR,2016-03-28,1,1,1,0.559659090909
1056,SJS,LAK,2016-03-28,1,1,1,0.560075685904
1057,PHI,WPG,2016-03-28,1,1,1,0.560491493384
1058,WSH,CBJ,2016-03-28,1,0,0,0.559962228517
1059,EDM,ANA,2016-03-28,0,0,1,0.560377358491
1060,DET,BUF,2016-03-28,1,1,1,0.560791705938
1061,ARI,CGY,2016-03-28,0,1,0,0.560263653484
1062,NSH,COL,2016-03-28,0,1,0,0.559736594544
1063,VAN,SJS,2016-03-29,0,0,1,0.56015037594
1064,STL,COL,2016-03-29,1,1,1,0.560563380282
1065,NYI,CAR,2016-03-29,1,1,1,0.560975609756
1066,NJD,BOS,2016-03-29,1,0,0,0.560449859419
1067,PIT,BUF,2016-03-29,1,1,1,0.560861423221
1068,MIN,CHI,2016-03-29,1,0,0,0.56033676333
1069,FLA,TOR,2016-03-29,0,1,0,0.559813084112
1070,DAL,NSH,2016-03-29,1,0,0,0.55929038282
1071,MTL,DET,2016-03-29,1,0,0,0.558768656716
1072,ANA,CGY,2016-03-30,1,1,1,0.559179869525
1073,PHI,WSH,2016-03-30,1,1,1,0.559590316574
1074,WPG,OTT,2016-03-30,0,0,1,0.56
1075,MIN,OTT,2016-03-31,0,0,1,0.560408921933
1076,SJS,VAN,2016-03-31,0,1,0,0.559888579387
1077,PIT,NSH,2016-03-31,1,1,1,0.560296846011
1078,NYI,CBJ,2016-03-31,1,0,0,0.559777571826
1079,TBL,MTL,2016-03-31,0,1,0,0.559259259259
1080,LAK,CGY,2016-03-31,1,1,1,0.559666975023
1081,DAL,ARI,2016-03-31,1,1,1,0.560073937153
1082,CAR,NYR,2016-03-31,1,1,1,0.560480147738
1083,BUF,TOR,2016-03-31,1,1,1,0.560885608856
1084,FLA,NJD,2016-03-31,1,1,1,0.561290322581
1085,ANA,VAN,2016-04-01,0,1,0,0.560773480663
1086,COL,WSH,2016-04-01,0,1,0,0.560257589696
1087,DET,MIN,2016-04-01,1,1,1,0.560661764706
1088,STL,BOS,2016-04-01,0,1,0,0.560146923783
1089,WPG,CHI,2016-04-01,0,1,0,0.559633027523
1090,TOR,DET,2016-04-02,0,1,0,0.559120073327
1091,TBL,NJD,2016-04-02,1,1,1,0.559523809524
1092,NYR,BUF,2016-04-02,0,1,0,0.55901189387
1093,NYI,PIT,2016-04-02,0,0,1,0.559414990859
1094,NSH,SJS,2016-04-02,0,1,0,0.558904109589
1095,PHI,OTT,2016-04-02,1,1,1,0.559306569343
1096,FLA,MTL,2016-04-02,1,1,1,0.559708295351
1097,EDM,CGY,2016-04-02,0,1,0,0.559198542805
1098,CAR,CBJ,2016-04-02,0,1,0,0.558689717925
1099,ARI,WSH,2016-04-02,1,0,0,0.558181818182
1100,LAK,DAL,2016-04-02,0,1,0,0.557674841054
1101,PIT,PHI,2016-04-03,1,1,1,0.558076225045
1102,COL,STL,2016-04-03,0,0,1,0.558476881233
1103,WPG,MIN,2016-04-03,1,1,1,0.558876811594
1104,ANA,DAL,2016-04-03,1,1,1,0.5592760181
1105,CHI,BOS,2016-04-03,1,0,0,0.55877034358
1106,CBJ,NYR,2016-04-04,0,1,0,0.558265582656
1107,NYI,TBL,2016-04-04,1,0,0,0.557761732852
1108,STL,ARI,2016-04-04,1,1,1,0.558160504959
1109,TOR,FLA,2016-04-04,0,0,1,0.558558558559
1110,VAN,LAK,2016-04-04,1,0,0,0.558055805581
1111,WSH,NYI,2016-04-05,0,1,0,0.557553956835
1112,OTT,PIT,2016-04-05,0,0,1,0.55795148248
1113,NYR,TBL,2016-04-05,1,0,0,0.557450628366
1114,NSH,COL,2016-04-05,1,1,1,0.557847533632
1115,MTL,FLA,2016-04-05,0,0,1,0.558243727599
1116,NJD,BUF,2016-04-05,0,1,0,0.557743957028
1117,CHI,ARI,2016-04-05,1,1,1,0.558139534884
1118,CGY,LAK,2016-04-05,0,0,1,0.558534405719
1119,BOS,CAR,2016-04-05,0,1,0,0.558035714286
1120,ANA,WPG,2016-04-05,0,1,0,0.557537912578
1121,MIN,SJS,2016-04-05,0,0,1,0.557932263815
1122,DET,PHI,2016-04-06,1,1,1,0.558325912734
1123,EDM,VAN,2016-04-06,1,1,1,0.55871886121
1124,TOR,CBJ,2016-04-06,0,1,0,0.558222222222
1125,WSH,PIT,2016-04-07,0,0,1,0.558614564831
1126,SJS,WPG,2016-04-07,0,1,0,0.558118899734
1127,OTT,FLA,2016-04-07,1,0,0,0.557624113475
1128,NYR,NYI,2016-04-07,0,1,0,0.55713020372
1129,NSH,ARI,2016-04-07,1,1,1,0.557522123894
1130,NJD,TBL,2016-04-07,0,0,1,0.557913351017
1131,PHI,TOR,2016-04-07,0,1,0,0.5574204947
1132,DAL,COL,2016-04-07,1,1,1,0.557811120918
1133,CHI,STL,2016-04-07,0,1,0,0.557319223986
1134,CGY,VAN,2016-04-07,1,1,1,0.557709251101
1135,CAR,MTL,2016-04-07,0,1,0,0.557218309859
1136,BOS,DET,2016-04-07,1,1,1,0.557607739666
1137,LAK,ANA,2016-04-07,1,1,1,0.557996485062
1138,BUF,CBJ,2016-04-08,0,1,0,0.557506584723
1139,SJS,ARI,2016-04-09,1,1,1,0.557894736842
1140,PHI,PIT,2016-04-09,1,0,0,0.5574057844
1141,NYR,DET,2016-04-09,1,1,1,0.557793345009
1142,NYI,BUF,2016-04-09,0,1,0,0.557305336833
1143,NJD,TOR,2016-04-09,1,1,1,0.557692307692
1144,MTL,TBL,2016-04-09,1,0,0,0.557205240175
1145,DAL,NSH,2016-04-09,1,1,1,0.557591623037
1146,LAK,WPG,2016-04-09,0,1,0,0.557105492589
1147,FLA,CAR,2016-04-09,1,1,1,0.557491289199
1148,COL,ANA,2016-04-09,0,0,1,0.557876414273
1149,CBJ,CHI,2016-04-09,1,1,1,0.558260869565
1150,BOS,OTT,2016-04-09,0,1,0,0.557775847089
1151,STL,WSH,2016-04-09,0,1,0,0.557291666667
1152,MIN,CGY,2016-04-09,0,1,0,0.556808326106
1153,VAN,EDM,2016-04-09,1,1,1,0.55719237435
